timestamp_hours,delta_p,RUL_days,delta_p_rolling_mean,delta_p_gradient
1211,6.280455077943757,129.5,6.19073213643626,-0.0006750547405918184
1212,6.229808934295537,129.45833333333334,6.185855564141441,-0.006232350909525675
1213,6.1284514290484005,129.41666666666666,6.178267434617209,-0.009230955890476622
1214,5.912131639129055,129.375,6.167393652360488,-0.0022006707024546657
1215,6.223123753475542,129.33333333333334,6.1738660932122995,-4.375978817483528e-05
1216,6.074592722126493,129.29166666666666,6.167306132784138,-0.009526866100256992
1217,6.07726977497799,129.25,6.1548123610117855,-0.007970894566778242
1218,5.9192014267450315,129.20833333333334,6.151364343650582,-0.0018508687286793446
1219,6.261713076282592,129.16666666666666,6.151110623554427,-0.005073336800194284
1220,5.738946285687571,129.125,6.141217670050193,-0.004815635725657241
1221,6.102943543288367,129.08333333333334,6.141479352103112,0.0050317830784840645
1222,6.2442926759179125,129.04166666666666,6.151281236207161,-0.0027449270218178334
1223,5.897881193248291,129.0,6.135989498059477,-0.005792966780713282
1224,6.238711879412756,128.95833333333334,6.139695302645735,0.0012516697448652359
1225,6.033060351533569,128.91666666666666,6.138492837549207,-0.00793424523006836
1226,6.120152234512205,128.875,6.123826812185598,-0.007796592190655982
1227,6.268024826199354,128.83333333333334,6.122899653167895,-0.0071522118941911295
1228,6.104323881192712,128.79166666666666,6.109522388397216,-0.009127214583623644
1229,6.22040028850405,128.75,6.104645224000648,-0.002627755610727256
1230,6.120113671633773,128.70833333333334,6.104266877175761,0.007501746294418243
1231,6.257855648517724,128.66666666666666,6.119648716589484,0.014323424371868398
1232,6.473019886271537,128.625,6.132913725919498,0.0006866649853880524
1233,5.847334864050159,128.58333333333334,6.1210220465602605,-0.011474736651165163
1234,5.865332998817639,128.54166666666666,6.109964252617168,-0.0038572419004010428
1235,6.360694521358752,128.5,6.113307562759458,-0.0003734839815439095
1236,6.131642259766445,128.45833333333334,6.10921728465408,1.3642518553069749e-05
1237,6.227272944468032,128.41666666666666,6.1133348477965646,0.011542457004874329
1238,6.36734805994339,128.375,6.132302198663829,0.0018421754479307495
1239,5.856331754161895,128.33333333333334,6.117019198692426,-0.002911982527766366
1240,6.301609560107355,128.29166666666666,6.126478233608296,0.00953601107539681
1241,6.307981468616161,128.25,6.13609122084322,0.013654433422164214
1242,6.343902537370732,128.20833333333334,6.153787100452624,0.0061969944208613015
1243,6.134467697858226,128.16666666666666,6.148485209684942,0.005112105451760662
1244,6.111572725796457,128.125,6.164011311356146,0.010699852348050598
1245,6.243910015885929,128.08333333333334,6.1698849143810435,0.001486852046036713
1246,6.1746951015301175,128.04166666666666,6.166985015448219,0.001905368657523443
1247,6.058936463197223,128.0,6.17369565169609,0.003932537005205905
1248,6.266418385713705,127.95833333333333,6.174850089458631,0.0007313749662625213
1249,6.040459843613215,127.91666666666667,6.175158401628615,0.002499197863252256
1250,6.232714239868659,127.875,6.179848485185135,6.983149495098928e-05
1251,6.158814732600559,127.83333333333333,6.175298064618517,-0.0007739734756997407
1252,6.176383247957941,127.79166666666667,6.178300538233736,0.00177984079340332
1253,6.233773279822156,127.75,6.178857746205324,0.004586526721439554
1254,6.3268939629447525,127.70833333333333,6.187473591676615,0.006839929697944669
1255,6.379391982708082,127.66666666666667,6.192537605601213,-0.000412176769790662
1256,6.331699067131228,127.625,6.186649238137034,0.001237565841557764
1257,6.0480588435852445,127.58333333333333,6.195012737284329,0.009988461070239651
1258,6.144055150654075,127.54166666666667,6.206626160277513,0.002848053456842692
1259,6.218678935450762,127.5,6.200708844198014,0.003182063558655912
1260,6.426396896489925,127.45833333333333,6.212990287394825,0.0069307598369783285
1261,6.2651947799195025,127.41666666666667,6.214570363871971,-0.0016750672858938387
1262,6.249022994768996,127.375,6.209640152823037,0.008432379800108247
1263,6.379411049741465,127.33333333333333,6.231435123472187,0.007562168361801458
1264,6.141514345894226,127.29166666666667,6.22476448954664,-0.0010796923621732013
1265,6.416251449444986,127.25,6.229275738747841,-0.0027897693242553423
1266,6.101723628977695,127.20833333333333,6.219184950898129,-0.008044635097910202
1267,5.990504121551598,127.16666666666667,6.213186468552021,-0.00697547863097725
1268,5.920713327816179,127.125,6.205233993636175,0.0007467588113940771
1269,6.4706138368131025,127.08333333333333,6.214679986174809,0.0008127915125140106
1270,5.987005273203594,127.04166666666667,6.206859576661203,0.001336356874363176
1271,6.310771421493195,127.0,6.217352699923535,0.007108575329187072
1272,6.355795043218723,126.95833333333333,6.221076727319577,0.004060857260744566
1273,6.146004334623938,126.91666666666667,6.225474414445024,0.005311714326150518
1274,6.38213203651315,126.875,6.231700155971878,0.005334833216454893
1275,6.265468930345887,126.83333333333333,6.236144080877934,0.0006865831459834659
1276,6.1026850412198215,126.79166666666667,6.233073322263845,-0.004561985526787993
1277,6.088496181274462,126.75,6.227020109824358,-0.00450891810152676
1278,6.255742992619166,126.70833333333333,6.2240554860607915,-0.0030947249813308986
1279,6.301996153929787,126.66666666666667,6.220830659861696,-0.004667709690787003
1280,6.185044830751751,126.625,6.2147200666792175,0.0013968992315298578
1281,6.261764243078142,126.58333333333333,6.223624458324756,0.003137194029850132
1282,6.080935064593975,126.54166666666667,6.220994454738918,-0.004135701859248719
1283,6.083285332266943,126.5,6.2153530546062585,-0.007701497338670205
1284,6.192118627417581,126.45833333333333,6.205591460061577,-0.0056777481222551884
1285,6.2269411391235785,126.41666666666667,6.203997558361748,-0.002085470964548808
1286,6.187174029266561,126.375,6.20142051813248,-0.0029331084275923125
1287,6.300470810719497,126.33333333333333,6.1981313415065635,0.0011965062505403523
1288,6.2778868849421405,126.29166666666667,6.2038135306335604,-0.001361650659255087
1289,6.214519678752837,126.25,6.195408040188053,-0.006655820314868333
1290,5.983976024556171,126.20833333333333,6.190501890003824,0.003179914966202624
1291,6.260887644350812,126.16666666666667,6.201767870120459,0.0023856935053405692
1292,5.7648430932732895,126.125,6.195273277014505,-0.010833213706372913
1293,6.106489813450113,126.08333333333333,6.180101442707713,-0.00499881916578504
1294,6.111185976608915,126.04166666666667,6.185275638682935,0.0029405081956670465
1295,6.32773511147988,126.0,6.185982459099047,-0.003363412310498859
1296,6.177387562328108,125.95833333333333,6.178548814061937,-0.0006121609238221026
1297,6.2950280911710745,125.91666666666667,6.184758137251403,-0.0069278580999090345
1298,5.900571091170347,125.875,6.164693097862119,-0.016013289417665
1299,5.978391983640783,125.83333333333333,6.152731558416073,-0.005373160889098116
1300,6.131850265248224,125.79166666666667,6.153946776083923,0.0035886104053330925
1301,6.231584256702059,125.75,6.159908779226739,0.006250212880351214
1302,6.412665135448422,125.70833333333333,6.166447201844625,-0.0009299669357254459
1303,6.100435598185705,125.66666666666667,6.158048845355288,-0.004317124228250702
1304,6.1793834235398135,125.625,6.157812953388124,-0.0026182126062224143
1305,6.1417514451913835,125.58333333333333,6.152812420142843,0.000921391236323732
1306,6.245174641824284,125.54166666666667,6.159655735860771,0.005599162300290672
1307,6.187805545450576,125.5,6.1640107447434245,0.005628733806078756
1308,6.3577776369257135,125.45833333333333,6.170913203472929,0.0005776900254130801
1309,6.0890112508353225,125.41666666666667,6.165166124794251,-0.002067374426832913
1310,6.2258699450668304,125.375,6.166778454619263,-0.000634682834770306
1311,6.231310118850225,125.33333333333333,6.16389675912471,-0.004558666443462478
1312,6.128231587525218,125.29166666666667,6.157661121732338,-0.006126390532947834
1313,6.070108230588255,125.25,6.151643978058814,-7.065312312981575e-05
1314,6.124996122810499,125.20833333333333,6.157519815486078,-0.0010698044074746171
1315,6.0685169345377235,125.16666666666667,6.149504369243865,0.0025822941438780056
1316,6.0811639219925455,125.125,6.162684403773834,0.003696589305487219
1317,5.967605271394235,125.08333333333333,6.15689754785484,-0.006637828837318782
1318,5.931454734473493,125.04166666666667,6.149408746099197,-0.007353172762687432
1319,6.154514061006329,125.0,6.142191202329465,-0.008075713659507766
1320,5.962974357145278,124.95833333333333,6.133257318780181,-0.0056448356066916006
1321,6.2384891872327,124.91666666666667,6.1309015311160815,0.004148111223923223
1322,6.1562193338570435,124.875,6.141553541228028,0.012331868022268377
1323,6.3146734060229575,124.83333333333333,6.155565267160618,0.00818795462918187
1324,6.18859066506677,124.79166666666667,6.1579294504863915,0.001750626145531342
1325,6.258873911869017,124.75,6.159066519451681,-0.006307941183627541
1326,6.082594303467359,124.70833333333333,6.145313568119136,-0.00867894326874774
1327,6.013917153266887,124.66666666666667,6.1417086329141855,-0.002491780214576522
1328,6.146296418158952,124.625,6.140330007689983,-0.0016461066396837865
1329,6.095825331867428,124.58333333333333,6.138416419634818,0.0009341997974914307
1330,6.335942345427825,124.54166666666667,6.142198407284966,0.00037772847430428413
1331,6.115168808613641,124.5,6.1391718765834264,-0.009381764885999289
1332,5.980089659234713,124.45833333333333,6.123434877512968,-0.0013045350851599302
1333,6.40408154443864,124.41666666666667,6.136562806413107,-0.0007645708405670248
1334,5.874100251116266,124.375,6.121905735831834,-0.007894395971150825
1335,6.204148806185566,124.33333333333333,6.120774014470805,0.005471110326838335
1336,6.418006195878137,124.29166666666667,6.13284795648551,0.010419494751838343
1337,6.280469370323568,124.25,6.141613003974482,0.0018144356569811393
1338,6.001727894610263,124.20833333333333,6.136476827799473,-0.0024174852308060935
1339,6.07574587165926,124.16666666666667,6.136778033512869,0.008445666702156629
1340,6.479326986574547,124.125,6.153368161203786,0.01808113338209827
1341,6.437336609152963,124.08333333333333,6.172940300277066,0.021857316695586437
1342,6.510874598102899,124.04166666666667,6.197082794594959,0.012066839993455591
1343,6.154302517062769,124.0,6.197073980263977,0.006495313455681551
1344,6.274960946961567,123.95833333333333,6.210073421506322,0.010890946865802942
1345,6.4492680469749555,123.91666666666667,6.218855873995583,0.00260207467265694
1346,6.070340058402315,123.875,6.215277570851636,-0.0028657795351638704
1347,6.262995263789819,123.83333333333333,6.213124314925255,0.0030702780405964525
1348,6.387642153248521,123.79166666666667,6.221418126932829,-0.0018716341588875807
1349,5.969983984060676,123.75,6.20938104660748,-3.1146390226499676e-05
1350,6.369989204544827,123.70833333333333,6.221355834152376,0.011129484484572849
1351,6.260737507448888,123.66666666666667,6.231640015576626,0.0038197025123603012
1352,6.082821784570259,123.625,6.228995239177096,0.00022094971964259358
1353,6.169905551998963,123.58333333333333,6.232081915015911,0.002553296112022263
1354,6.3844203386733716,123.54166666666667,6.234101831401141,0.0018191004373204755
1355,6.154007636359522,123.5,6.235720115890552,0.008249384902264456
1356,6.3372213067975105,123.45833333333333,6.25060060120567,0.005733393878268878
1357,6.322152803032694,123.41666666666667,6.24718690364709,0.006478199166037424
1358,6.2669825524920135,123.375,6.2635569995377445,0.01370113767021941
1359,6.468921112980365,123.33333333333333,6.2745891789875285,-0.002295679756364688
1360,6.043041260777825,123.29166666666667,6.258965640025015,-0.014204356379779792
1361,5.973625199194474,123.25,6.246180466227969,0.004942245070010287
1362,6.545799829099863,123.20833333333333,6.268850130165036,0.013859058387883039
1363,6.19690873978804,123.16666666666667,6.273898583003735,-0.0016863385055199132
1364,6.277219870180798,123.125,6.265477453153996,-0.006665706977759367
1365,6.319489790614262,123.08333333333333,6.260567169048216,-0.010122218519129866
1366,6.142854927723342,123.04166666666667,6.245233016115736,-0.0050009939980819595
1367,6.282274475534367,123.0,6.250565181052052,0.004636593796160771
1368,6.369545490705688,122.95833333333333,6.254506203708058,-0.005693559556306127
1369,6.08139264452814,122.91666666666667,6.23917806193944,-0.007431183556068088
1370,6.081518650157885,122.875,6.2396438365959215,-0.001168275980064859
1371,6.195739424991145,122.83333333333333,6.23684150997931,-0.010768073291299807
1372,5.9380304740648135,122.79166666666667,6.218107690013322,-0.0055988314324224575
1373,6.150851754488101,122.75,6.2256438471144655,-0.0007010613940803267
1374,6.1554704872015416,122.70833333333333,6.216705567225161,-0.003401637516503353
1375,6.31197762400005,122.66666666666667,6.218840572081459,0.0005403101540233379
1376,6.05751655541222,122.625,6.217786187533208,-0.002486545670332241
1377,6.075856588981033,122.58333333333333,6.213867480740794,-0.008381989108689147
1378,6.076133824474217,122.54166666666667,6.20102220931583,-0.004015325801084213
1379,6.26955851210662,122.5,6.205836829138626,0.0030269796286690465
1380,6.366965453226523,122.45833333333333,6.207076168573168,-0.001909705386783589
1381,6.2007427980380765,122.41666666666667,6.202017418365059,-0.0020200609574860806
1382,6.291429631527313,122.375,6.2030360466581955,-0.002754984177545161
1383,6.3122347934229,122.33333333333333,6.196507450009968,0.0027400191849085154
1384,6.331248501210906,122.29166666666667,6.2085160850280126,0.009150242177002887
1385,6.124629583257514,122.25,6.214807934363974,-0.005706861849411826
1386,6.120866076265029,122.20833333333333,6.197102361329189,-0.012290155222376864
1387,6.031915041948803,122.16666666666667,6.19022762391922,-0.00968088490573038
1388,5.977531092544989,122.125,6.177740591517728,-0.008387412415538975
1389,6.216582772304187,122.08333333333333,6.1734527990881425,0.0004286107737572209
1390,6.266335263173772,122.04166666666667,6.178597813065243,0.00030127749260122627
1391,6.17325545972882,122.0,6.174055354073345,-0.006140543999157089
1392,6.183818394551712,121.95833333333333,6.166316725066928,-0.003451521426786286
1393,6.101446712196364,121.91666666666667,6.167152311219772,0.00542117301249867
1394,6.321680887089563,121.875,6.177159071091926,0.006426087635646116
1395,6.264029394570507,121.83333333333333,6.180004486491065,0.009051966122464172
1396,6.3042348783637125,121.79166666666667,6.195263003336854,0.01072786985834595
1397,6.299585103389788,121.75,6.2014602262077565,0.001970543949701309
1398,6.101323247885549,121.70833333333333,6.199204091236257,-0.001892428444096872
1399,6.27528829799937,121.66666666666667,6.197675369319563,0.004653358837908073
1400,6.317567105632485,121.625,6.208510808912073,0.00815802086237305
1401,6.207391040154707,121.58333333333333,6.213991411044309,0.0039012101893414197
1402,6.13185746238893,121.54166666666667,6.216313229290756,-4.0003698265067555e-06
1403,6.21364285644022,121.5,6.213983410304656,-0.003942929369012305
1404,6.233620499180337,121.45833333333333,6.208427370552731,0.0012421196759877517
1405,6.393709496531662,121.41666666666667,6.216467649656631,0.005037162184949651
1406,6.340246717911298,121.375,6.21850169492263,-0.0014787635791293496
1407,6.192437055240717,121.33333333333333,6.213510122498373,0.0047420682372045775
1408,6.678665514778901,121.29166666666667,6.2279858313970395,0.011800423004589167
1409,6.3436328739097965,121.25,6.237110968507551,0.013068172657010546
1410,6.529135073149266,121.20833333333333,6.254122176711061,0.010322211262721925
1411,6.119112185675223,121.16666666666667,6.257755391032995,0.00777726966618042
1412,6.263642892795233,121.125,6.2696767160434215,0.004487549769836896
1413,6.145873361006115,121.08333333333333,6.266730490572669,-0.005404750508759548
1414,6.077616650051388,121.04166666666667,6.258867215025902,-0.003556821192741033
1415,6.191246655599645,121.0,6.2596168481871866,-0.0012493763439445082
1416,6.105857134171529,120.95833333333333,6.256368462338013,0.0005045162664245595
1417,6.203624753364933,120.91666666666667,6.260625880720036,-0.004194563692502928
1418,6.0181637886808605,120.875,6.2479793349530075,-0.007160215163630301
1419,6.22385616512493,120.83333333333333,6.246305450392775,-0.004518232789063159
1420,6.12753293393428,120.79166666666667,6.238942869374881,-0.0034257527664869336
1421,6.311850915027864,120.75,6.239453944859801,0.0068753712429803215
1422,6.4190752559105055,120.70833333333333,6.252693611860842,0.007335146499080292
1423,6.309623321930261,120.66666666666667,6.254124237857962,0.003637626546381778
1424,6.457838155927915,120.625,6.259968864953605,0.007409402188428782
1425,6.4227712949038365,120.58333333333333,6.268943042234819,0.004200918036806556
1426,6.118121273406527,120.54166666666667,6.2683707010272185,0.0011572617411386155
1427,6.282927608997296,120.5,6.271257565717097,0.0027326200889135066
1428,6.2955015108911,120.45833333333333,6.2738359412050455,-0.0035522794907847377
1429,6.161319069263242,120.41666666666667,6.264153006735527,-0.008127425367063346
1430,6.182520727560709,120.375,6.257581090470919,-0.010261057052382672
1431,5.85763230707691,120.33333333333333,6.243630892630762,-0.019181613889987847
1432,6.09275279622329,120.29166666666667,6.219217862690943,-0.016719205975764595
1433,6.127023705628738,120.25,6.210192480679233,-0.015350928185183133
1434,6.008899688541517,120.20833333333333,6.188516006320577,-0.014824810886882478
1435,5.927756647712588,120.16666666666667,6.180542858905468,-0.008172308252818894
1436,6.062727634622559,120.125,6.172171389814939,-0.0009670249914175422
1437,6.300371419590761,120.08333333333333,6.1786088089226325,0.004890526045354449
1438,6.157863841643767,120.04166666666667,6.181952441905648,0.005238063746245469
1439,6.362426523827021,120.0,6.1890849364151235,0.0070117810429546346
1440,6.271242756005978,119.95833333333333,6.195976003991557,0.002926088948385086
1441,6.178691401052988,119.91666666666667,6.194937114311894,0.0011698571877576391
1442,6.099250286005167,119.875,6.1983157183670725,-0.0028443799696269423
1443,6.006239429258507,119.83333333333333,6.18924835437264,-0.004400906947017447
1444,6.133906136343826,119.79166666666667,6.189513904473038,0.0035729151652081903
1445,6.476977640548314,119.75,6.196394184703056,0.0016493184384689386
1446,6.33311581543658,119.70833333333333,6.1928125413499755,-0.0023279296863507604
1447,6.2838421374593665,119.66666666666667,6.191738325330355,-0.007263108344289115
1448,6.134990139872941,119.625,6.178286324661397,-0.01003640054977506
1449,6.263872084569631,119.58333333333333,6.1716655242308045,-0.001968852890428252
1450,6.182515545000185,119.54166666666667,6.174348618880541,0.0018451158333023798
1451,6.307098897402105,119.5,6.175355755897409,-0.0008773371902255356
1452,6.22921803735547,119.45833333333333,6.17259394450009,0.0036026569080105375
1453,6.400530074383415,119.41666666666667,6.18256106971343,0.00012233319192311853
1454,5.949181715652822,119.375,6.172838610883936,0.0032830022207379628
1455,6.248555425580211,119.33333333333333,6.189127074154906,0.015250612720965062
1456,6.43385908832632,119.29166666666667,6.203339836325866,0.011940970802332362
1457,6.359084012037658,119.25,6.213009015759571,0.015004138105791043
1458,6.497038011210586,119.20833333333333,6.233348112537448,0.018836977459132598
1459,6.343793243081903,119.16666666666667,6.250682970677836,0.00838634796843607
1460,6.04923574173816,119.125,6.25012080847432,-0.0005852594088486818
1461,6.2857708608504135,119.08333333333333,6.249512451860139,-0.002794010824071158
1462,6.038351880828715,119.04166666666667,6.244532786826178,-0.008440666030046007
1463,6.076786515199865,119.0,6.232631119800047,-0.008563333608674562
1464,6.145842751416729,118.95833333333333,6.227406119608829,-0.0005267751915183361
1465,6.278806196449345,118.91666666666667,6.23157756941701,0.00840036160399027
1466,6.402352847600348,118.875,6.244206842816809,0.013024522366213986
1467,6.3283139412415945,118.83333333333333,6.257626614149438,0.012561493693695525
1468,6.414783321658164,118.79166666666667,6.2693298302042,0.004569598775525208
1469,6.415441196459229,118.75,6.2667658117004885,-0.0011852474747495734
1470,6.337760380737653,118.70833333333333,6.266959335254701,-0.003940402297008649
1471,6.090058261901867,118.66666666666667,6.258885007106471,-0.004680070237958578
1472,6.10413064400845,118.625,6.257599194778784,-0.005794564409133063
1473,6.0165924887957045,118.58333333333333,6.247295878288205,-0.005055796200902574
1474,6.187116923130772,118.54166666666667,6.247487602376979,-0.0005098307837565486
1475,6.278025641651217,118.5,6.246276216720692,-0.0017871467109298322
1476,6.172508250981728,118.45833333333333,6.243913308955119,-0.0010118375078431718
1477,6.408671660380696,118.41666666666667,6.244252541705006,0.007878417258272208
1478,6.319204158052632,118.375,6.259670143471664,0.0076672988727453095
1479,6.2465633290721865,118.33333333333333,6.259587139450496,-0.003979098083325638
1480,6.244854476834671,118.29166666666667,6.2517119473050125,-0.004608903368339856
1481,6.326861261848956,118.25,6.250369332713817,-0.00425128978240874
1482,6.325198851843652,118.20833333333333,6.243209367740195,-0.004974090628529826
1483,6.276876052279399,118.16666666666667,6.240421151456757,0.0008186145798090294
1484,6.155446432371512,118.125,6.244846596899813,-0.0013784626246460263
1485,6.113393964234079,118.08333333333333,6.237664226207465,-0.0010024032957334228
1486,6.16261341924986,118.04166666666667,6.242841790308346,0.004176280398025867
1487,6.15298643588397,118.0,6.246016787003517,0.0003510155682082683
1488,6.086491578006602,117.95833333333333,6.243543821444763,-0.006032495317065845
1489,6.0485975946402935,117.91666666666667,6.233951796369385,-0.005192626932776445
1490,6.3833153566361664,117.875,6.23315856757921,-0.0033410768264037216
1491,6.186979744538401,117.83333333333333,6.2272696427165775,-0.009428317823202192
1492,6.103558262847621,117.79166666666667,6.2143019319328054,-0.011169472764635202
1493,6.1905315625672666,117.75,6.204930697187307,-0.007626749106649289
1494,6.196586057510451,117.70833333333333,6.199048433719507,-0.004469802879270457
1495,6.01668204692409,117.66666666666667,6.195991091428766,0.005671954374156574
1496,6.449760668945731,117.625,6.21039234246782,0.013560721567236644
1497,6.321877099085801,117.58333333333333,6.223112534563239,0.007616138173343945
1498,6.247406945161219,117.54166666666667,6.225624618814508,0.0026743789293570686
1499,6.346105808229875,117.5,6.228461292421954,0.00416009101371273
1500,6.304112453061268,117.45833333333333,6.233944800841933,-0.002322700962909874
1501,6.165577812081498,117.41666666666667,6.223815890496134,-0.004200218623342522
1502,6.360687512431378,117.375,6.225544363595248,7.278841431324068e-05
1503,6.208573818580492,117.33333333333333,6.22396146732476,0.005401580419623464
1504,6.542119847468311,117.29166666666667,6.236347524434495,0.004298204335110967
1505,6.235909699300658,117.25,6.232557875994982,-0.006968988336433668
1506,6.081638974243119,117.20833333333333,6.222409547761628,-0.007703817860214901
1507,6.150652672589606,117.16666666666667,6.217150240274552,-0.0034165273078730074
1508,6.117676501283423,117.125,6.215576493145882,0.005414946198224246
1509,6.41108131283693,117.08333333333333,6.227980132671001,0.006723654328081086
1510,6.187661478394879,117.04166666666667,6.229023801802044,0.007271032321536364
1511,6.476947928172671,117.0,6.242522197314074,0.015238826889116375
1512,6.493993776395485,116.95833333333333,6.259501455580277,0.006993782692298556
1513,5.9767969654817685,116.91666666666667,6.256509762698671,-0.001409632563622587
1514,6.387453622740817,116.875,6.256682190453032,0.0007535398695663886
1515,6.219011392172901,116.83333333333333,6.2580168424378035,0.010794982165027278
1516,6.5896857591344435,116.79166666666667,6.278272154783086,0.012720233530537861
1517,6.31497527574628,116.75,6.283457309498879,0.0014911731294011688
1518,6.143718654542694,116.70833333333333,6.2812545010418885,0.0035685790150319363
1519,6.240841242613392,116.66666666666667,6.290594467528943,-0.002242697632693691
1520,6.117951986887113,116.625,6.276769105776501,-0.00596982597539597
1521,6.367134134325394,116.58333333333333,6.278654815578151,0.0029102398494331716
1522,6.341841422694438,116.54166666666667,6.2825895854753675,-0.002529974092663867
1523,6.130232574248812,116.5,6.2735948673928235,-0.002048176430639259
1524,6.421673218371639,116.45833333333333,6.278493232614089,0.0021425614883470168
1525,6.150859998211787,116.41666666666667,6.2778799903695175,0.0030236272660384422
1526,6.520539435070933,116.375,6.284540487146166,0.00620946926509891
1527,6.346776420665658,116.33333333333333,6.290298928899715,0.00234796123349712
1528,6.516619384590994,116.29166666666667,6.28923640961316,0.003897283862491996
1529,6.448479787577614,116.25,6.298093496624699,0.009331717896958747
1530,6.316991345020203,116.20833333333333,6.307899845407078,0.009010474971173021
1531,6.34780310042881,116.16666666666667,6.316114446567045,0.00542250678109335
1532,6.180806398936679,116.125,6.318744858969264,-0.0053482115687368825
1533,6.091237259884324,116.08333333333333,6.305418023429572,-0.004285187914495836
1534,6.301816511451704,116.04166666666667,6.310174483140273,-0.00616557821166186
1535,6.066845140956054,116.0,6.293086867006248,-0.01585185211319251
1536,6.143207662178847,115.95833333333333,6.278470778913888,0.005500329392126524
1537,6.591598890520499,115.91666666666667,6.304087525790501,0.011192857413880208
1538,6.30990885356835,115.875,6.300856493741648,-0.002356938572021683
1539,6.183423109888332,115.83333333333333,6.2993736486464575,-0.008010979112296202
1540,6.240747044028765,115.79166666666667,6.284834535517056,-0.009282789160873772
1541,6.21834011113002,115.75,6.28080807032471,-5.6238978687339625e-05
1542,6.237654348181968,115.70833333333333,6.284722057559681,0.004301969562668706
1543,6.353400087982196,115.66666666666667,6.289412009450047,-0.001199935255791651
1544,5.947796249240333,115.625,6.282322187048098,-0.01097898357940652
1545,6.010298660160688,115.58333333333333,6.267454042291234,-0.004453227188943032
1546,6.484921991789838,115.54166666666667,6.273415732670212,0.0034553190132764477
1547,6.153007317790661,115.5,6.274364680317787,-0.002130328773203072
1548,6.296642693716084,115.45833333333333,6.269155075123805,-0.0014423685871420844
1549,6.206656830684511,115.41666666666667,6.271479943143503,-0.001095335471317238
1550,6.412166499974985,115.375,6.266964404181171,0.0006132699010041875
1551,6.484586311009805,115.33333333333333,6.2727064829455115,0.0026289349727308675
1552,6.504998372937906,115.29166666666667,6.272222274126633,0.0015278241497505007
1553,6.533436358418734,115.25,6.2757621312450125,0.012437955766127828
1554,6.829056650953206,115.20833333333333,6.297098185658888,0.009455659367189728
1555,6.28960944412092,115.16666666666667,6.294673449979392,0.00016379289311219125
1556,6.246862114113979,115.125,6.297425771445113,0.006167085535562222
1557,6.321201650414005,115.08333333333333,6.307007621050516,0.00015007366099339947
1558,6.079055656649696,115.04166666666667,6.2977259187670995,-0.002205597417295646
1559,6.183737319727881,115.0,6.302596426215925,0.007143298927019259
1560,6.369193831903951,114.95833333333333,6.312012516621138,-0.0013695911171436315
1561,6.299872347172484,114.91666666666667,6.299857243981638,-0.0004509959245897477
1562,6.579987592536066,114.875,6.3111105247719586,0.010179927339720063
1563,6.401980883227164,114.83333333333333,6.320217098661078,-0.00026360315112006205
1564,6.0095363194361715,114.79166666666667,6.310583318469718,-0.005048242517307067
1565,6.207235194891887,114.75,6.310120613626464,0.001685742509692112
1566,6.329674904885309,114.70833333333333,6.313954803489103,-0.0012527476862649323
1567,6.201247642338155,114.66666666666667,6.307615118253934,0.0059222278373907145
1568,6.3842156310791225,114.625,6.325799259163884,0.01740437727560007
1569,6.4092893875506745,114.58333333333333,6.342423872805134,0.011640882249918327
1570,6.644693612395933,114.54166666666667,6.349081023663721,0.008909701030821005
1571,6.420901346664006,114.5,6.360243274866776,0.005294671974264364
1572,6.282892919607421,114.45833333333333,6.3596703676122495,0.0035200965247810245
1573,6.389371237982654,114.41666666666667,6.367283467916338,0.003732328299314247
1574,6.40860385104392,114.375,6.367135024210878,-0.004986885410943387
1575,6.248778460215601,114.33333333333333,6.357309697094451,-0.011216195596144285
1576,6.202428835117203,114.29166666666667,6.344702633018589,-0.010325832570202031
1577,6.340365932869703,114.25,6.336658031954047,-0.01867583752152413
1578,6.125686875469089,114.20833333333333,6.307350957975541,-0.012941791230344002
1579,6.371773240548546,114.16666666666667,6.310774449493359,-0.00044749184543002585
1580,6.143218709105701,114.125,6.306455974284681,-0.008093295352026075
1581,6.036366878525047,114.08333333333333,6.294587858789307,-0.001613458916599253
1582,6.2864444005419,114.04166666666667,6.303229056451483,0.004612448413455095
1583,6.197746099681516,114.0,6.303812755616217,0.002839964217924873
1584,6.49150333441071,113.95833333333333,6.308908984887332,0.0026063420358606315
1585,6.3026672623870255,113.91666666666667,6.309025439687939,-0.002403938143716644
1586,6.461803646423126,113.875,6.304101108599899,-0.007894419861720348
1587,6.1412326759775375,113.83333333333333,6.293236599964498,-0.0005963152640733327
1588,6.241661394010255,113.79166666666667,6.302908478071752,0.012327384287708743
1589,6.566824566127828,113.75,6.317891368539915,0.007068860129581189
1590,6.309390819869287,113.70833333333333,6.317046198330915,0.0022344930188591405
1591,6.328787392259408,113.66666666666667,6.322360354577634,0.00032548224742434684
1592,6.27229902903426,113.625,6.317697162825763,-0.0012567542396215714
1593,6.460881786093717,113.58333333333333,6.3198468460983905,-0.007029667376484028
1594,6.255677179781649,113.54166666666667,6.303637828072795,-0.012225357558141248
1595,6.223100616487464,113.5,6.295396130982108,-0.0005111364583769706
1596,6.456159099781846,113.45833333333333,6.302615555156041,0.0013883805010768135
1597,6.282747321859939,113.41666666666667,6.298172891984262,-0.003254148525400513
1598,6.359028637947425,113.375,6.29610725810524,-0.00518925320183472
1599,6.049269519624026,113.33333333333333,6.287794385580592,-0.0038068415946734824
